C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SerialDate.java,java,SerialDate,155,435
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\internal\SerialUtils.java,java,SerialUtils,709,438
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\xy\XYSeries.java,java,XYSeries,130,481
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\legend\LegendItem.java,java,LegendItem,400,519
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\time\TimeSeries.java,java,TimeSeries,149,669
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\BarRenderer.java,java,BarRenderer,143,755
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\Plot.java,java,Plot,2626,757
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryAxis.java,java,CategoryAxis,171,795
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\ValueAxis.java,java,ValueAxis,492,869
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\JFreeChart.java,java,JFreeChart,980,877
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\Axis.java,java,Axis,3364,911
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\CategoryPlot.java,java,CategoryPlot,263,2700
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\plot\XYPlot.java,java,XYPlot,344,3029
